PersonID	x	y	Time	Width	Distance		preName	CurrentName	input	
8	0.7642898	-0.1776591	2.094604	1.75	17	1	2	AirTap	
8	-0.6298401	-1.088317	2.599792	1.75	17	2	3	AirTap	
8	0.3865552	1.391116	1.165649	1.75	17	3	4	AirTap	
8	-0.09579869	-1.340016	1.36853	1.75	17	4	5	AirTap	
8	0.5396191	0.3958178	1.132385	1.75	17	5	6	AirTap	
8	0.06077044	-0.9640483	0.9003906	1.75	17	6	7	AirTap	
8	-0.0960599	1.738866	1.09967	1.75	17	7	8	AirTap	
8	0.7898903	0.4353305	1.40033	1.75	17	8	9	AirTap	
8	-17.77239	-0.6664078	0.6679688	1.75	17	9	10	AirTap	
8	-1.586274	2.898922	0.5733643	1.75	17	10	11	AirTap	
8	-2.240535	2.026615	1.091858	1.75	17	11	12	AirTap	
8	0.412053	-0.3729285	1.308228	1.75	17	12	13	AirTap	
8	-0.6975623	0.3616946	2.759338	1.75	17	13	14	AirTap	
8	0.260061	0.162937	1.236694	1.75	17	14	15	AirTap	
8	-1.298728	0.1834484	1.096741	1.75	17	15	16	AirTap	
8	-0.3824402	-0.8212493	0.9988403	1.75	17	16	17	AirTap	
8	-1.153946	-0.8303205	1.27063	1.75	17	17	18	AirTap	
8	-0.3713664	1.058551	1.037903	1.75	17	18	19	AirTap	
8	-1.872366	-1.051201	1.02948	1.75	17	19	20	AirTap	
8	0.5316779	0.5809979	1.13208	1.75	14	20	0	AirTap	
8	-1.991288	-0.9027578	1.199524	1.75	14	0	1	AirTap	
8	1.064094	1.278727	1.332031	1.75	14	1	2	AirTap	
8	0.454923	-0.5285231	0.9647217	1.75	14	2	3	AirTap	
8	0.3674347	1.454251	1.169983	1.75	14	3	4	AirTap	
8	-0.3797937	-1.052536	1.131287	1.75	14	4	5	AirTap	
8	0.3492814	1.703381	1.805786	1.75	14	5	6	AirTap	
8	-0.2087693	-0.9671778	1.035034	1.75	14	6	7	AirTap	
8	0.1571478	1.532652	1.430054	1.75	14	7	8	AirTap	
8	-0.2251879	0.0654579	1.028442	1.75	14	8	9	AirTap	
8	0.1730924	0.5349389	1.170044	1.75	14	9	10	AirTap	
8	-0.1358447	-0.1839098	1.064209	1.75	14	10	11	AirTap	
8	-1.13747	1.987968	0.7666016	1.75	14	11	12	AirTap	
8	-12.11646	-1.406015	0.4337769	1.75	14	12	13	AirTap	
8	-3.791502	2.485466	0.7341919	1.75	14	13	14	AirTap	
8	0.1132569	-0.07338837	1.03064	1.75	14	14	15	AirTap	
8	-1.464709	0.6317301	1.199829	1.75	14	15	16	AirTap	
8	-0.2175915	0.0499859	1.13916	1.75	14	16	17	AirTap	
8	-1.086054	-0.876376	2.031189	1.75	14	17	18	AirTap	
8	-0.06940545	0.9115194	1.430176	1.75	14	18	19	AirTap	
8	-6.060385	-1.907866	1.103271	1.75	14	19	20	AirTap	
8	1.155033	0.6892478	2.163574	1.5	14	20	0	AirTap	
8	0.07833666	-1.256325	1.275391	1.5	14	0	1	AirTap	
8	-14.06726	1.153552	0.4567871	1.5	14	1	2	AirTap	
8	-1.863171	-0.1760103	0.8348389	1.5	14	2	3	AirTap	
8	0.8152409	1.898935	1.766174	1.5	14	3	4	AirTap	
8	2.624678	1.157844	1.399597	1.5	14	4	5	AirTap	
8	-11.72281	-0.6306347	1.099487	1.5	14	5	6	AirTap	
8	-4.693344	2.004521	0.8681641	1.5	14	6	7	AirTap	
8	-4.346217	-5.761096	1.432861	1.5	14	7	8	AirTap	
8	-8.807158	3.902595	0.666748	1.5	14	8	9	AirTap	
8	-5.507227	-2.498253	0.3322144	1.5	14	9	10	AirTap	
8	0.1291447	0.4241077	1.267212	1.5	14	10	11	AirTap	
8	-0.1301885	0.2638514	1.334534	1.5	14	11	12	AirTap	
8	0.03179097	0.1033635	0.9659424	1.5	14	12	13	AirTap	
8	-1.794826	0.2438358	1.376038	1.5	14	13	14	AirTap	
8	0.6181517	0.04230507	1.124084	1.5	14	14	15	AirTap	
8	-1.753516	0.6210117	1.166321	1.5	14	15	16	AirTap	
8	0.2907105	0.7992954	1.109558	1.5	14	16	17	AirTap	
8	0.9405377	-0.6463457	2.691162	1.5	14	17	18	AirTap	
8	-14.43101	0.3890804	0.598999	1.5	14	18	19	AirTap	
8	-1.486973	-0.8451124	2.167542	1.5	14	19	20	AirTap	
8	1.411292	-0.4881372	1.666504	1.5	17	20	0	AirTap	
8	0.2045687	-0.06341609	1.900574	1.5	17	0	1	AirTap	
8	-0.3010648	1.855173	2.232361	1.5	17	1	2	AirTap	
8	-0.0565066	0.2593007	1.233154	1.5	17	2	3	AirTap	
8	0.667908	1.658089	1.734253	1.5	17	3	4	AirTap	
8	-0.6225467	-3.13403	1.633179	1.5	17	4	5	AirTap	
8	0.5148745	-0.6097984	2.599304	1.5	17	5	6	AirTap	
8	-0.5633147	-1.023315	1.802307	1.5	17	6	7	AirTap	
8	-0.1541572	1.127983	1.797546	1.5	17	7	8	AirTap	
8	-16.77193	-1.14515	0.2674561	1.5	17	8	9	AirTap	
8	-3.487147	2.591532	0.9324341	1.5	17	9	10	AirTap	
8	-0.8179178	0.4576431	1.038513	1.5	17	10	11	AirTap	
8	0.02764985	0.5948399	1.036194	1.5	17	11	12	AirTap	
8	-0.3315432	0.7615248	0.8944702	1.5	17	12	13	AirTap	
8	-0.450778	0.8705869	1.031799	1.5	17	13	14	AirTap	
8	0.7505782	0.3855586	0.968689	1.5	17	14	15	AirTap	
8	-0.6972159	-0.01369601	1.064453	1.5	17	15	16	AirTap	
8	0.6057839	0.4015059	1.034485	1.5	17	16	17	AirTap	
8	-0.9626025	-0.3115591	1.399658	1.5	17	17	18	AirTap	
8	-0.7027602	0.02996118	0.899353	1.5	17	18	19	AirTap	
8	-1.002403	-0.4167356	0.9042969	1.5	17	19	20	AirTap	
8	0.04708612	0.4947776	1.929871	1.5	29	20	0	AirTap	
8	-1.942605	-0.9573306	1.941589	1.5	29	0	1	AirTap	
8	0.3451223	1.602229	2.023865	1.5	29	1	2	AirTap	
8	-1.484276	-1.637176	1.866272	1.5	29	2	3	AirTap	
8	1.211632	-0.6405614	1.933228	1.5	29	3	4	AirTap	
8	-0.1948046	1.631217	1.904663	1.5	29	4	5	AirTap	
8	-26.85906	2.506601	0.4969482	1.5	29	5	6	AirTap	
8	1.648458	-0.20749	2.179321	1.5	29	6	7	AirTap	
8	0.4746181	0.4632705	1.686035	1.5	29	7	8	AirTap	
8	0.6317727	-0.471693	1.667053	1.5	29	8	9	AirTap	
8	-0.2615361	0.1894104	1.843872	1.5	29	9	10	AirTap	
8	-0.5008583	-0.7644237	1.623962	1.5	29	10	11	AirTap	
8	-2.065274	0.7280425	2.732361	1.5	29	11	12	AirTap	
8	-27.0767	-0.2752397	0.3676758	1.5	29	12	13	AirTap	
8	-2.16444	4.113346	0.2318115	1.5	29	13	14	AirTap	
8	-19.1187	-0.6828946	0.8004761	1.5	29	14	15	AirTap	
8	-15.17371	5.509723	0.8001099	1.5	29	15	16	AirTap	
8	-1.327416	0.7858164	2.241943	1.5	29	16	17	AirTap	
8	-30.35822	1.349448	0.5967407	1.5	29	17	18	AirTap	
8	-2.090549	3.967552	0.4286499	1.5	29	18	19	AirTap	
8	1.077153	0.3690384	1.46637	1.5	29	19	20	AirTap	
8	1.458202	0.2174036	1.832153	1.5	20	20	0	AirTap	
8	-1.614658	-0.2987458	2.767151	1.5	20	0	1	AirTap	
8	-17.93548	1.286927	0.7103271	1.5	20	1	2	AirTap	
8	-2.371046	-2.285095	1.42334	1.5	20	2	3	AirTap	
8	-18.1356	2.363219	0.4332275	1.5	20	3	4	AirTap	
8	-20.90333	2.061143	0.9438477	1.5	20	4	5	AirTap	
8	1.02497	1.840405	1.255554	1.5	20	5	6	AirTap	
8	1.187966	0.2661144	1.742371	1.5	20	6	7	AirTap	
8	-0.5585383	1.235503	1.358154	1.5	20	7	8	AirTap	
8	1.507671	-0.2359443	1.068176	1.5	20	8	9	AirTap	
8	-0.1904805	1.533352	1.298645	1.5	20	9	10	AirTap	
8	0.5845909	0.1824434	0.8331299	1.5	20	10	11	AirTap	
8	-16.25057	0.3089573	0.4994507	1.5	20	11	12	AirTap	
8	-13.49769	-0.5796468	0.8670044	1.5	20	12	13	AirTap	
8	-14.39685	3.633255	1.100647	1.5	20	13	14	AirTap	
8	-0.1864319	0.5072821	2.499023	1.5	20	14	15	AirTap	
8	0.4626515	0.2850682	1.900452	1.5	20	15	16	AirTap	
8	1.087093	-0.09399304	2.099854	1.5	20	16	17	AirTap	
8	-0.2157705	0.728669	1.702637	1.5	20	17	18	AirTap	
8	1.287378	-0.5659441	1.731567	1.5	20	18	19	AirTap	
8	-2.261636	1.466259	1.899902	1.5	20	19	20	AirTap	
8	-19.78888	-0.2086166	0.9679565	1.5	26	20	0	AirTap	
8	0.02887147	0.1433851	1.598328	1.5	26	0	1	AirTap	
8	-25.3019	0.07995727	0.4345093	1.5	26	1	2	AirTap	
8	-0.9507365	-0.6131046	2.599426	1.5	26	2	3	AirTap	
8	-23.50963	1.673808	0.565918	1.5	26	3	4	AirTap	
8	-2.421979	-2.040311	1.803467	1.5	26	4	5	AirTap	
8	-0.2855785	-0.8935274	2.496643	1.5	26	5	6	AirTap	
8	-0.2603947	0.8664183	2.533264	1.5	26	6	7	AirTap	
8	-24.80768	0.7079196	0.5780029	1.5	26	7	8	AirTap	
8	-12.9677	-9.324185	1.126587	1.5	26	8	9	AirTap	
8	-0.357174	0.282396	2.538818	1.5	26	9	10	AirTap	
8	-1.098438	-1.071022	1.622742	1.5	26	10	11	AirTap	
8	-1.03062	1.023374	2.176208	1.5	26	11	12	AirTap	
8	2.612865	0.3321162	1.33252	1.5	26	12	13	AirTap	
8	0.5489601	1.203235	1.566345	1.5	26	13	14	AirTap	
8	1.66512	-0.559132	1.968018	1.5	26	14	15	AirTap	
8	-0.1310103	0.261959	2.757019	1.5	26	15	16	AirTap	
8	0.1809298	-0.2789606	1.63855	1.5	26	16	17	AirTap	
8	-26.14375	0.3162892	0.2686157	1.5	26	17	18	AirTap	
8	0.3266855	-0.6243769	1.063049	1.5	26	18	19	AirTap	
8	-0.792788	2.447882	2.105896	1.5	26	19	20	AirTap	
8	1.80881	-0.1373775	1.359192	1.5	23	20	0	AirTap	
8	-1.065647	-0.3967429	1.698547	1.5	23	0	1	AirTap	
8	0.2223354	0.9484259	1.77002	1.5	23	1	2	AirTap	
8	-0.8340127	-1.678294	1.464111	1.5	23	2	3	AirTap	
8	0.9284229	-0.2249666	1.468994	1.5	23	3	4	AirTap	
8	-1.105754	-1.016851	1.363708	1.5	23	4	5	AirTap	
8	-21.2147	1.555985	0.5012817	1.5	23	5	6	AirTap	
8	0.5306248	0.2797593	1.375671	1.5	23	6	7	AirTap	
8	-0.2486953	1.632075	3.555237	1.5	23	7	8	AirTap	
8	-2.038433	-1.305911	2.734192	1.5	23	8	9	AirTap	
8	0.5181997	0.6547406	1.933105	1.5	23	9	10	AirTap	
8	-22.19229	0.5494559	0.539978	1.5	23	10	11	AirTap	
8	-1.50306	1.383002	2.036438	1.5	23	11	12	AirTap	
8	2.045886	-0.1678195	1.75769	1.5	23	12	13	AirTap	
8	-1.850955	1.265399	1.865173	1.5	23	13	14	AirTap	
8	0.5340409	-0.2151577	2.178528	1.5	23	14	15	AirTap	
8	-1.389027	0.3219375	1.255615	1.5	23	15	16	AirTap	
8	0.1380071	0.1555261	1.63324	1.5	23	16	17	AirTap	
8	-0.4442385	0.6720489	0.9678345	1.5	23	17	18	AirTap	
8	0.4695618	2.117617	1.398621	1.5	23	18	19	AirTap	
8	-0.7874667	-1.232937	1.741699	1.5	23	19	20	AirTap	
9	-0.6597309	-0.2914124	1.565675	2	23	-1	0	AirTap	
9	-0.5601248	0.3742836	1.167333	2	23	0	1	AirTap	
9	-0.976733	-0.8742409	1.017583	2	23	1	2	AirTap	
9	0.8438363	-0.2160162	1.332839	2	23	2	3	AirTap	
9	0.2442733	0.03538337	1.066539	2	23	3	4	AirTap	
9	1.177157	0.371591	1.133286	2	23	4	5	AirTap	
9	0.2541767	-0.2137674	0.8667259	2	23	5	6	AirTap	
9	0.03036814	-1.220675	0.9664707	2	23	6	7	AirTap	
9	-1.137391	-0.6554108	0.9003201	2	23	7	8	AirTap	
9	0.9955955	-1.106558	0.9174633	2	23	8	9	AirTap	
9	-0.2969439	-0.4101003	1.232277	2	23	9	10	AirTap	
9	1.006676	0.4423812	1.117075	2	23	10	11	AirTap	
9	0.6770803	-0.5207233	0.8669167	2	23	11	12	AirTap	
9	0.06523021	-0.5572784	0.7163639	2	23	12	13	AirTap	
9	0.1704313	0.520943	0.9333458	2	23	13	14	AirTap	
9	0.4255588	0.5200595	0.7167568	2	23	14	15	AirTap	
9	0.5485086	0.4611782	0.8836327	2	23	15	16	AirTap	
9	0.9007537	0.4736224	1.116171	2	23	16	17	AirTap	
9	-0.2401186	0.4889098	0.9327793	2	23	17	18	AirTap	
9	0.557722	-0.3946371	1.216965	2	23	18	19	AirTap	
9	0.4503214	-0.259915	0.9494286	2	23	19	20	AirTap	
9	-0.3183411	0.2814211	1.284578	2	26	20	0	AirTap	
9	-0.3494968	0.3962397	1.365692	2	26	0	1	AirTap	
9	-0.1091321	-0.7635911	2.283455	2	26	1	2	AirTap	
9	0.008141045	0.2558288	0.8664551	2	26	2	3	AirTap	
9	0.3103146	-0.5615247	1.25087	2	26	3	4	AirTap	
9	-0.02178826	0.6983597	0.8817406	2	26	4	5	AirTap	
9	0.1493296	0.2444899	1.069401	2	26	5	6	AirTap	
9	-0.687673	-0.403529	0.9818954	2	26	6	7	AirTap	
9	0.919891	-0.3922948	0.8351097	2	26	7	8	AirTap	
9	1.231883	-0.7925926	0.8641663	2	26	8	9	AirTap	
9	0.09375896	-0.4511197	0.9504471	2	26	9	10	AirTap	
9	0.2783146	0.2516162	0.7337875	2	26	10	11	AirTap	
9	-0.4344814	-0.252843	0.8326874	2	26	11	12	AirTap	
9	0.1567042	0.1522915	1.417522	2	26	12	13	AirTap	
9	0.3829131	-0.3324509	1.716263	2	26	13	14	AirTap	
9	-0.05507654	-0.275598	1.151524	2	26	14	15	AirTap	
9	-3.029753	-0.7422277	1.165272	2	26	15	16	AirTap	
9	0.5478505	0.2855101	1.333218	2	26	16	17	AirTap	
9	-0.08717593	0.7289706	2.065948	2	26	17	18	AirTap	
9	-0.5273823	0.2227301	1.703003	2	26	18	19	AirTap	
9	-0.2248596	0.5808853	1.915535	2	26	19	20	AirTap	
9	0.2152642	-0.2146857	1.03194	2	20	20	0	AirTap	
9	-0.8968938	0.4651712	0.9336967	2	20	0	1	AirTap	
9	-0.6098694	-0.3838871	0.9163971	2	20	1	2	AirTap	
9	0.2051577	-0.218408	0.849823	2	20	2	3	AirTap	
9	-0.2621602	0.5087701	1.084526	2	20	3	4	AirTap	
9	-1.199813	-0.2374166	0.8827667	2	20	4	5	AirTap	
9	0.3563267	0.5366627	1.199345	2	20	5	6	AirTap	
9	-2.05255	-0.1200537	0.9170914	2	20	6	7	AirTap	
9	-0.230498	-0.564303	0.950737	2	20	7	8	AirTap	
9	-0.8494964	-0.526472	0.8826752	2	20	8	9	AirTap	
9	-0.2015354	0.08626133	0.7998199	2	20	9	10	AirTap	
9	-0.1443949	-0.2315262	0.6336517	2	20	10	11	AirTap	
9	0.5022448	0.3982369	0.7827911	2	20	11	12	AirTap	
9	-0.3543302	0.1259822	0.7668381	2	20	12	13	AirTap	
9	-0.3701684	0.7013283	0.8333359	2	20	13	14	AirTap	
9	0.362283	-0.5299467	0.8176117	2	20	14	15	AirTap	
9	-1.39929	-0.1007818	0.8317719	2	20	15	16	AirTap	
9	0.09478752	-0.5912201	0.9171295	2	20	16	17	AirTap	
9	-0.1521294	0.8886558	1.167885	2	20	17	18	AirTap	
9	0.4286506	0.5991302	1.282158	2	20	18	19	AirTap	
9	0.3446842	-0.9328898	1.016136	2	20	19	20	AirTap	
9	0.1137535	0.1167715	1.234489	2	29	20	0	AirTap	
9	-0.8535298	0.7012811	1.065956	2	29	0	1	AirTap	
9	-0.212971	-0.618614	1.582863	2	29	1	2	AirTap	
9	-0.121954	-0.03048395	1.195816	2	29	2	3	AirTap	
9	0.07901877	-0.7001885	1.072594	2	29	3	4	AirTap	
9	1.015936	-0.2339698	0.8988037	2	29	4	5	AirTap	
9	-0.3125322	0.773849	0.8498154	2	29	5	6	AirTap	
9	-0.2202181	-0.9440356	0.8498154	2	29	6	7	AirTap	
9	0.02891763	0.3708195	0.8829956	2	29	7	8	AirTap	
9	-0.1966833	-1.302086	0.8177032	2	29	8	9	AirTap	
9	0.9875389	0.3522528	0.90065	2	29	9	10	AirTap	
9	-0.2920876	-0.2620052	2.268272	2	29	10	11	AirTap	
9	0.5157328	-0.6785277	0.9478302	2	29	11	12	AirTap	
9	-0.1162593	1.038964	0.8167953	2	29	12	13	AirTap	
9	0.2690874	-0.8887268	0.9493561	2	29	13	14	AirTap	
9	-0.5841009	0.6386652	0.8837509	2	29	14	15	AirTap	
9	-0.5585129	0.04871494	0.8830719	2	29	15	16	AirTap	
9	0.6312424	0.563588	1.400261	2	29	16	17	AirTap	
9	0.2388458	0.7080472	2.599884	2	29	17	18	AirTap	
9	0.1518774	-0.7583097	1.766228	2	29	18	19	AirTap	
9	0.1839632	0.6464373	1.433876	2	29	19	20	AirTap	
9	-6.492112	0.731412	1.966469	2	17	20	0	AirTap	
9	0.8103812	0.1319849	0.9670563	2	17	0	1	AirTap	
9	1.157744	0.1865267	0.9661942	2	17	1	2	AirTap	
9	0.1777097	1.278953	0.9008942	2	17	2	3	AirTap	
9	0.7971377	-0.929133	0.7524414	2	17	3	4	AirTap	
9	-1.215698	-0.4585119	0.913147	2	17	4	5	AirTap	
9	0.870986	1.0303	0.8672714	2	17	5	6	AirTap	
9	0.4480711	-0.5357165	0.9002228	2	17	6	7	AirTap	
9	-0.09581316	0.246237	1.75354	2	17	7	8	AirTap	
9	-0.6485717	-1.185057	0.8628006	2	17	8	9	AirTap	
9	-0.5052122	0.3292332	0.8667603	2	17	9	10	AirTap	
9	-0.9706102	-0.7564197	0.8330688	2	17	10	11	AirTap	
9	-0.4222171	0.6549814	0.8831635	2	17	11	12	AirTap	
9	-0.1375615	-0.8413405	0.8333359	2	17	12	13	AirTap	
9	-0.3219466	0.5462945	1.491264	2	17	13	14	AirTap	
9	-2.669982	-0.3974056	1.792534	2	17	14	15	AirTap	
9	-0.1758725	0.1383693	0.9491653	2	17	15	16	AirTap	
9	1.254806	-0.07772657	0.8337784	2	17	16	17	AirTap	
9	0.05900397	0.6187606	1.433884	2	17	17	18	AirTap	
9	-0.2881869	0.07440428	1.19931	2	17	18	19	AirTap	
9	-0.0005472224	0.1158503	0.933815	2	17	19	20	AirTap	
9	0.5825691	-0.2074689	1.482986	2	14	20	0	AirTap	
9	0.08506901	0.404375	1.08358	2	14	0	1	AirTap	
9	-0.03815198	0.01329209	0.817749	2	14	1	2	AirTap	
9	-0.1367747	-0.3150914	0.8154907	2	14	2	3	AirTap	
9	-0.6588039	-0.1036174	0.5993805	2	14	3	4	AirTap	
9	0.6003805	-0.009288169	0.8839722	2	14	4	5	AirTap	
9	0.03599729	-0.3165784	0.7823486	2	14	5	6	AirTap	
9	-0.6374767	-0.115665	0.7845764	2	14	6	7	AirTap	
9	-0.998997	0.6847376	0.7828522	2	14	7	8	AirTap	
9	-0.4588741	-0.6888472	0.8168335	2	14	8	9	AirTap	
9	-0.7693782	0.2979798	0.8834991	2	14	9	10	AirTap	
9	-0.7362947	-0.07111257	0.7997437	2	14	10	11	AirTap	
9	-0.04773311	0.3884228	0.8333588	2	14	11	12	AirTap	
9	-0.8507326	-0.3965932	0.6332855	2	14	12	13	AirTap	
9	0.3819629	-0.03273164	0.9169617	2	14	13	14	AirTap	
9	-1.824294	-0.191699	0.8831787	2	14	14	15	AirTap	
9	-0.07155946	0.4828964	0.9168549	2	14	15	16	AirTap	
9	0.002960746	-0.593645	1.685898	2	14	16	17	AirTap	
9	0.6751282	0.8171204	0.8966675	2	14	17	18	AirTap	
9	-0.01470478	-0.4627321	0.8506775	2	14	18	19	AirTap	
9	-0.3067673	0.8307843	1.499878	2	14	19	20	AirTap	
9	-0.04992621	-0.104847	1.516541	1.5	29	20	0	AirTap	
9	-0.1629018	0.5695359	1.250656	1.5	29	0	1	AirTap	
9	-0.3728712	-0.7636891	1.266525	1.5	29	1	2	AirTap	
9	0.05554085	0.3351065	1.682144	1.5	29	2	3	AirTap	
9	-0.3781255	0.4995227	2.250626	1.5	29	3	4	AirTap	
9	-0.2446846	-0.4041266	0.9676514	1.5	29	4	5	AirTap	
9	-0.1850382	0.3861017	0.8824768	1.5	29	5	6	AirTap	
9	0.1726634	0.5851343	0.9001312	1.5	29	6	7	AirTap	
9	-0.04391075	0.7431994	0.91745	1.5	29	7	8	AirTap	
9	0.02826811	-0.686058	2.26532	1.5	29	8	9	AirTap	
9	0.3186437	-0.4032501	0.8837738	1.5	29	9	10	AirTap	
9	-27.82248	4.174784	1.500458	1.5	29	10	11	AirTap	
9	0.8797698	0.6336395	1.054367	1.5	29	11	12	AirTap	
9	0.4305336	-0.4666741	1.728394	1.5	29	12	13	AirTap	
9	0.5622302	-0.1401007	1.267578	1.5	29	13	14	AirTap	
9	0.6088258	-0.1325726	2.183655	1.5	29	14	15	AirTap	
9	-0.3654736	0.04977586	1.66568	1.5	29	15	16	AirTap	
9	0.04927098	0.4968346	1.432938	1.5	29	16	17	AirTap	
9	-3.259945	1.660855	2.217621	1.5	29	17	18	AirTap	
9	0.4169667	0.3920193	1.916733	1.5	29	18	19	AirTap	
9	-0.4229857	-1.127519	1.084198	1.5	29	19	20	AirTap	
9	0.7705441	-0.09239624	1.114731	1.5	14	20	0	AirTap	
9	1.121531	0.1424257	0.9339905	1.5	14	0	1	AirTap	
9	0.8386489	0.265474	0.7996063	1.5	14	1	2	AirTap	
9	0.7371277	-0.08199327	0.8505402	1.5	14	2	3	AirTap	
9	0.1784651	0.03794574	0.7665558	1.5	14	3	4	AirTap	
9	-0.5687878	-0.229469	0.8491974	1.5	14	4	5	AirTap	
9	-0.4762382	0.5033728	0.766861	1.5	14	5	6	AirTap	
9	-0.7480375	0.3194594	0.8343353	1.5	14	6	7	AirTap	
9	0.3450111	-0.7472869	0.8322906	1.5	14	7	8	AirTap	
9	-13.37965	1.925632	1.433441	1.5	14	8	9	AirTap	
9	0.2503097	-0.1300719	0.8998718	1.5	14	9	10	AirTap	
9	0.3634191	-0.6706826	1.334076	1.5	14	10	11	AirTap	
9	-0.1183662	0.2765135	0.8499451	1.5	14	11	12	AirTap	
9	-1.344656	-0.1807303	0.8490753	1.5	14	12	13	AirTap	
9	-0.5473506	0.8555858	0.9006042	1.5	14	13	14	AirTap	
9	0.4133835	-0.3094527	1.217209	1.5	14	14	15	AirTap	
9	0.3176411	0.4386565	0.8825073	1.5	14	15	16	AirTap	
9	0.2096308	-0.5116274	1.084671	1.5	14	16	17	AirTap	
9	-0.05862749	0.1637061	0.9322357	1.5	14	17	18	AirTap	
9	-0.4043814	-0.4933718	1.300995	1.5	14	18	19	AirTap	
9	1.402609	0.0182648	0.81604	1.5	14	19	20	AirTap	
9	0.2835018	-0.3346788	1.351669	1.5	26	20	0	AirTap	
9	0.6796697	0.3749995	1.137817	1.5	26	0	1	AirTap	
9	0.03728491	-0.2388985	1.344025	1.5	26	1	2	AirTap	
9	0.439406	0.2825456	1.599548	1.5	26	2	3	AirTap	
9	-0.06071663	-0.280522	1.23381	1.5	26	3	4	AirTap	
9	0.330425	0.3916579	1.099335	1.5	26	4	5	AirTap	
9	-1.299041	-0.1806192	0.8835297	1.5	26	5	6	AirTap	
9	-0.3683312	0.1180977	0.9160919	1.5	26	6	7	AirTap	
9	-0.4500602	-0.5221201	1.050613	1.5	26	7	8	AirTap	
9	-0.3751011	-0.486775	0.9180145	1.5	26	8	9	AirTap	
9	-0.3932807	-0.2886372	1.516052	1.5	26	9	10	AirTap	
9	0.08692455	0.3656749	1.149673	1.5	26	10	11	AirTap	
9	0.372245	0.2864127	1.766098	1.5	26	11	12	AirTap	
9	0.1563038	0.2236523	1.232697	1.5	26	12	13	AirTap	
9	-0.1426945	-0.1782422	0.900177	1.5	26	13	14	AirTap	
9	0.832051	-0.6324658	1.351593	1.5	26	14	15	AirTap	
9	-0.1821717	0.4133357	1.315506	1.5	26	15	16	AirTap	
9	0.415306	-0.2535377	1.317001	1.5	26	16	17	AirTap	
9	0.06987481	-0.09099806	1.583191	1.5	26	17	18	AirTap	
9	0.8262426	-0.06914414	1.5504	1.5	26	18	19	AirTap	
9	-0.0962639	0.354086	1.083664	1.5	26	19	20	AirTap	
9	-21.30986	-0.4060767	0.3832092	1.5	17	20	0	AirTap	
9	1.189858	0.05248113	1.332809	1.5	17	0	1	AirTap	
9	0.2439464	0.4442037	1.25061	1.5	17	1	2	AirTap	
9	0.409885	0.1671225	1.549515	1.5	17	2	3	AirTap	
9	-0.351033	-0.6041683	0.9000397	1.5	17	3	4	AirTap	
9	0.6411528	-0.04338831	0.9172211	1.5	17	4	5	AirTap	
9	0.2718651	-0.5827718	0.9324341	1.5	17	5	6	AirTap	
9	-0.4282996	0.523455	0.8668976	1.5	17	6	7	AirTap	
9	-0.1494828	0.55782	0.8339081	1.5	17	7	8	AirTap	
9	-0.1410828	0.2627623	1.150192	1.5	17	8	9	AirTap	
9	-0.0842955	0.5168166	1.133835	1.5	17	9	10	AirTap	
9	-0.1265039	-0.1282633	0.7820892	1.5	17	10	11	AirTap	
9	-0.118769	0.6549543	0.8668976	1.5	17	11	12	AirTap	
9	-0.4729694	-0.2570028	1.032959	1.5	17	12	13	AirTap	
9	-0.3929726	0.4756775	0.8668365	1.5	17	13	14	AirTap	
9	0.1372282	-0.5598499	0.9005737	1.5	17	14	15	AirTap	
9	-0.03765285	0.6386542	1.199722	1.5	17	15	16	AirTap	
9	0.1031448	-0.1973517	1.267014	1.5	17	16	17	AirTap	
9	0.2958416	0.2158987	1.265976	1.5	17	17	18	AirTap	
9	0.3745436	-0.02211671	0.9832458	1.5	17	18	19	AirTap	
9	0.2739718	-0.2630667	1.316269	1.5	17	19	20	AirTap	
9	-0.04177395	0.1882216	1.050583	1.5	23	20	0	AirTap	
9	-0.1299771	0.009047912	0.9672241	1.5	23	0	1	AirTap	
9	-0.103972	-0.299428	1.149567	1.5	23	1	2	AirTap	
9	0.02840782	-0.01291069	1.299789	1.5	23	2	3	AirTap	
9	0.0475555	-0.4806857	1.316864	1.5	23	3	4	AirTap	
9	-0.1016582	0.04611235	0.8999786	1.5	23	4	5	AirTap	
9	0.04760951	-0.03868494	1.382553	1.5	23	5	6	AirTap	
9	1.137967	-0.003677226	0.8518372	1.5	23	6	7	AirTap	
9	-0.1320876	-1.351462	0.8153839	1.5	23	7	8	AirTap	
9	-1.073027	-0.2863065	1.366745	1.5	23	8	9	AirTap	
9	0.2265294	-0.4414826	0.9332733	1.5	23	9	10	AirTap	
9	-0.09035969	0.1393714	0.7999573	1.5	23	10	11	AirTap	
9	0.1155216	0.09515975	0.8173828	1.5	23	11	12	AirTap	
9	-0.7674781	0.081856	1.315735	1.5	23	12	13	AirTap	
9	0.1335397	0.1299874	0.9335632	1.5	23	13	14	AirTap	
9	0.4868715	-0.5705587	1.199982	1.5	23	14	15	AirTap	
9	-0.9089053	1.12662	0.9169006	1.5	23	15	16	AirTap	
9	0.6507249	-0.03215569	1.949951	1.5	23	16	17	AirTap	
9	0.819185	-1.009288	0.8998413	1.5	23	17	18	AirTap	
9	0.07151464	0.262395	0.9998169	1.5	23	18	19	AirTap	
9	0.4215358	0.2556981	0.8836975	1.5	23	19	20	AirTap	
