PersonID	x	y	Time	Width	Distance		preName	CurrentName	input	
11	-0.6543874	-0.6902653	0.8003845	1.75	14	6	7	AirTap	
11	-1.223435	0.3597471	0.8666992	1.75	14	7	8	AirTap	
11	-0.02697649	0.1738635	0.7332764	1.75	14	8	9	AirTap	
11	-0.9482539	-0.4863781	0.8670654	1.75	14	9	10	AirTap	
11	0.4918318	0.5230194	0.7998657	1.75	14	10	11	AirTap	
11	-0.3612134	0.3206257	0.7993469	1.75	14	11	12	AirTap	
11	0.4749149	0.293305	0.8449707	1.75	14	12	13	AirTap	
11	-0.9640989	-0.5675907	0.7554321	1.75	14	13	14	AirTap	
11	-0.1677751	-0.05324387	0.8449097	1.75	14	14	15	AirTap	
11	-0.09136312	-0.7340495	0.7224121	1.75	14	15	16	AirTap	
11	-0.479318	-0.1701015	0.7995911	1.75	14	16	17	AirTap	
11	-0.7686886	0.008623875	0.833252	1.75	14	17	18	AirTap	
11	-0.3584443	0.271924	0.7672729	1.75	14	18	19	AirTap	
11	0.05510163	-0.8436552	0.8015747	1.75	14	19	20	AirTap	
11	0.2180523	0.5172117	1.031494	1.75	26	20	0	AirTap	
11	-4.948018	4.80534	1.332794	1.75	26	0	1	AirTap	
11	0.6633648	0.873347	0.9708557	1.75	26	1	2	AirTap	
11	-15.23422	0.4510754	0.9963684	1.75	26	2	3	AirTap	
11	0.4917604	1.851423	0.9424744	1.75	26	3	4	AirTap	
11	0.05581522	-0.4308998	0.9568481	1.75	26	4	5	AirTap	
11	-0.6505445	0.234273	0.8008118	1.75	26	5	6	AirTap	
11	-0.4190469	-0.1961026	0.9321899	1.75	26	6	7	AirTap	
11	-0.9093912	0.3216227	0.8677063	1.75	26	7	8	AirTap	
11	0.09132246	-0.3642843	1.044098	1.75	26	8	9	AirTap	
11	-1.32233	-0.5242839	0.7976685	1.75	26	9	10	AirTap	
11	-0.2351503	-0.1405317	0.8003845	1.75	26	10	11	AirTap	
11	-0.3445634	0.006331449	0.9263306	1.75	26	11	12	AirTap	
11	0.03674823	0.1487685	0.8979797	1.75	26	12	13	AirTap	
11	-0.1524777	-0.7128224	0.9015198	1.75	26	13	14	AirTap	
11	0.1762045	0.7688922	0.9993286	1.75	26	14	15	AirTap	
11	0.2441177	-0.545265	0.933075	1.75	26	15	16	AirTap	
11	0.01269256	0.746592	1.031281	1.75	26	16	17	AirTap	
11	-0.004662277	-0.503063	1.434296	1.75	26	17	18	AirTap	
11	-0.2442647	0.09504025	1.00116	1.75	26	18	19	AirTap	
11	0.3368751	0.3642039	1.032837	1.75	26	19	20	AirTap	
11	0.4837773	0.444544	1.134369	1.75	17	20	0	AirTap	
11	0.6378727	0.4329558	0.9981995	1.75	17	0	1	AirTap	
11	-0.6739506	0.8209372	0.8670349	1.75	17	1	2	AirTap	
11	-0.6498469	-0.1208273	0.9335022	1.75	17	2	3	AirTap	
11	-0.6073195	1.281554	0.8003845	1.75	17	3	4	AirTap	
11	0.3913604	-0.04739113	0.9996643	1.75	17	4	5	AirTap	
11	-0.8707291	0.6819455	0.7064514	1.75	17	5	6	AirTap	
11	0.01510152	-0.2870509	0.9602966	1.75	17	6	7	AirTap	
11	-0.9582097	-0.125381	1.067719	1.75	17	7	8	AirTap	
11	0.360246	0.07919067	0.9991455	1.75	17	8	9	AirTap	
11	-0.5628139	-0.4129332	0.9335632	1.75	17	9	10	AirTap	
11	0.1919441	0.2210401	0.8988953	1.75	17	10	11	AirTap	
11	-0.05574092	-0.2878197	0.9002991	1.75	17	11	12	AirTap	
11	1.192022	-0.2891053	0.8670044	1.75	17	12	13	AirTap	
11	-0.2569209	0.05537227	0.9755554	1.75	17	13	14	AirTap	
11	0.2697009	0.3734243	0.8000488	1.75	17	14	15	AirTap	
11	0.1066906	-1.63642	0.7960205	1.75	17	15	16	AirTap	
11	0.4729281	-0.0351073	0.8952942	1.75	17	16	17	AirTap	
11	0.1900394	-0.01655572	0.7660217	1.75	17	17	18	AirTap	
11	0.2304374	0.3692411	0.8334961	1.75	17	18	19	AirTap	
11	-9.5982	-0.7272373	1.000061	1.75	17	19	20	AirTap	
11	-1.739119	-0.8561165	4.033783	1.75	23	20	0	AirTap	
11	-0.7504195	-0.7762625	4.132294	1.75	23	0	1	AirTap	
11	-0.3674325	0.4162627	0.8004761	1.75	23	1	2	AirTap	
11	-0.2337891	-0.2406041	0.7385254	1.75	23	2	3	AirTap	
11	-0.0574108	0.4695366	0.9619141	1.75	23	3	4	AirTap	
11	-0.07165927	0.3431126	0.8416443	1.75	23	4	5	AirTap	
11	-0.6018959	0.6023176	1.000732	1.75	23	5	6	AirTap	
11	0.07005432	0.3073359	0.8909912	1.75	23	6	7	AirTap	
11	-1.182421	0.204187	0.9336243	1.75	23	7	8	AirTap	
11	0.2257784	-1.03282	0.9338074	1.75	23	8	9	AirTap	
11	-0.689404	-0.4415951	0.9989319	1.75	23	9	10	AirTap	
11	0.3270359	-0.319941	0.899292	1.75	23	10	11	AirTap	
11	-0.2874086	0.1058898	0.9680176	1.75	23	11	12	AirTap	
11	2.162187	0.1750356	1.666321	1.75	23	12	13	AirTap	
11	-0.4980461	-0.2425233	1.067078	1.75	23	13	14	AirTap	
11	0.8447719	-0.6559313	0.9327393	1.75	23	14	15	AirTap	
11	-0.4536076	-1.376462	0.9341431	1.75	23	15	16	AirTap	
11	1.050018	-0.1460396	0.9993286	1.75	23	16	17	AirTap	
11	0.414378	-0.2977188	0.9993286	1.75	23	17	18	AirTap	
11	0.142562	0.4065818	0.8678589	1.75	23	18	19	AirTap	
11	-0.4949902	-0.3183531	1.066589	1.75	23	19	20	AirTap	
11	-1.431045	0.6469188	1.565369	1.75	20	20	0	AirTap	
11	0.7629073	0.2067775	1.075256	1.75	20	0	1	AirTap	
11	-0.523763	0.5224476	1.025879	1.75	20	1	2	AirTap	
11	-0.03308583	-0.110024	0.9703369	1.75	20	2	3	AirTap	
11	-0.967849	1.080786	1.096558	1.75	20	3	4	AirTap	
11	0.02487895	0.6828035	0.8665771	1.75	20	4	5	AirTap	
11	-0.6316735	-0.07170559	0.9655762	1.75	20	5	6	AirTap	
11	0.045427	0.8808612	0.800415	1.75	20	6	7	AirTap	
11	-0.9156133	-0.00135889	0.9333496	1.75	20	7	8	AirTap	
11	-0.1447975	-0.2187676	0.9425659	1.75	20	8	9	AirTap	
11	-0.7763212	-0.4041188	0.958252	1.75	20	9	10	AirTap	
11	0.1495523	-0.05469167	0.9360962	1.75	20	10	11	AirTap	
11	-0.8543999	0.8036044	0.9370117	1.75	20	11	12	AirTap	
11	0.7785604	-0.2028216	0.9659424	1.75	20	12	13	AirTap	
11	-0.6566502	-0.3706192	1.05957	1.75	20	13	14	AirTap	
11	0.8652729	-0.2169184	0.9730225	1.75	20	14	15	AirTap	
11	-0.237711	-0.6063878	1.3302	1.75	20	15	16	AirTap	
11	0.4025758	0.3687066	1.270569	1.75	20	16	17	AirTap	
11	0.4235866	-0.689431	1.194092	1.75	20	17	18	AirTap	
11	0.374875	0.9023616	1.174622	1.75	20	18	19	AirTap	
11	-0.3911944	-0.4412453	0.9620972	1.75	20	19	20	AirTap	
12	-0.6702728	-0.20842	1.939136	1.75	23	-1	0	AirTap	
12	0.1405964	0.07110436	1.630224	1.75	23	0	1	AirTap	
12	-0.5271575	-0.4445594	1.199246	1.75	23	1	2	AirTap	
12	0.08362549	0.18105	1.170635	1.75	23	2	3	AirTap	
12	-0.4135508	-0.4437134	1.09474	1.75	23	3	4	AirTap	
12	0.06222657	0.6848388	1.234497	1.75	23	4	5	AirTap	
12	-0.1383571	-0.6603595	1.669735	1.75	23	5	6	AirTap	
12	0.09882554	0.3630671	1.601315	1.75	23	6	7	AirTap	
12	0.01558593	-0.5834488	3.001524	1.75	23	7	8	AirTap	
12	0.2230231	0.7501502	1.226822	1.75	23	8	9	AirTap	
12	-0.1611511	-1.040361	1.171473	1.75	23	9	10	AirTap	
12	0.0490551	0.08542097	0.9999275	1.75	23	10	11	AirTap	
12	0.004090489	-0.3124668	1.060865	1.75	23	11	12	AirTap	
12	0.7927999	0.06283765	1.266819	1.75	23	12	13	AirTap	
12	0.06567968	-0.4705978	1.601006	1.75	23	13	14	AirTap	
12	-0.3401627	0.5615161	1.033962	1.75	23	14	15	AirTap	
12	-0.2562595	-0.6173021	1.533123	1.75	23	15	16	AirTap	
12	0.1585845	0.1868113	0.9336205	1.75	23	16	17	AirTap	
12	0.1902025	-0.02053604	1.134003	1.75	23	17	18	AirTap	
12	0.115505	0.1256912	0.9990883	1.75	23	18	19	AirTap	
12	0.2696739	0.3937921	1.331985	1.75	23	19	20	AirTap	
12	0.6393874	0.08135477	1.667107	1.75	26	20	0	AirTap	
12	0.08569763	-0.6490285	2.000351	1.75	26	0	1	AirTap	
12	1.310957	-0.2328774	2.299198	1.75	26	1	2	AirTap	
12	0.3562416	0.1453863	1.539642	1.75	26	2	3	AirTap	
12	0.6070399	-0.7665479	5.427757	1.75	26	3	4	AirTap	
12	-0.473165	0.04912952	1.969135	1.75	26	4	5	AirTap	
12	0.4505553	-0.3947478	4.200237	1.75	26	5	6	AirTap	
12	-0.3845927	-0.5699691	1.631962	1.75	26	6	7	AirTap	
12	0.7335436	-0.3797841	1.697834	1.75	26	7	8	AirTap	
12	-0.4998083	0.0258474	1.233807	1.75	26	8	9	AirTap	
12	0.03629153	-0.5803097	1.899551	1.75	26	9	10	AirTap	
12	-0.4387751	-0.02756935	1.000259	1.75	26	10	11	AirTap	
12	0.01382462	-0.06828547	1.540993	1.75	26	11	12	AirTap	
12	0.01616196	-0.2138661	1.027054	1.75	26	12	13	AirTap	
12	-0.09815609	-0.2316281	1.37574	1.75	26	13	14	AirTap	
12	-0.004746409	0.6675678	1.057549	1.75	26	14	15	AirTap	
12	-0.1895874	-0.2278944	2.031937	1.75	26	15	16	AirTap	
12	0.5910817	0.2118778	1.510216	1.75	26	16	17	AirTap	
12	-0.01124599	-0.276298	1.290154	1.75	26	17	18	AirTap	
12	0.7208753	0.2711546	1.199486	1.75	26	18	19	AirTap	
12	0.1034168	0.02620473	1.307297	1.75	26	19	20	AirTap	
12	0.7300467	-0.1775621	1.261566	1.75	20	20	0	AirTap	
12	-0.4229694	0.134562	1.137161	1.75	20	0	1	AirTap	
12	0.3901494	-0.3065217	1.001663	1.75	20	1	2	AirTap	
12	-0.2450063	0.4478384	1.528076	1.75	20	2	3	AirTap	
12	0.3227328	-0.4943188	1.073692	1.75	20	3	4	AirTap	
12	0.2109099	0.3689868	1.491386	1.75	20	4	5	AirTap	
12	-0.09960252	-0.5047029	1.436134	1.75	20	5	6	AirTap	
12	-0.001685537	0.5545903	1.131744	1.75	20	6	7	AirTap	
12	-0.1136092	-0.6939794	1.365616	1.75	20	7	8	AirTap	
12	-0.5100837	0.3756123	1.865753	1.75	20	8	9	AirTap	
12	0.1509574	-0.5909223	1.335037	1.75	20	9	10	AirTap	
12	0.2307567	-0.557351	2.332153	1.75	20	10	11	AirTap	
12	0.06476183	-0.5302781	1.701698	1.75	20	11	12	AirTap	
12	-0.6296603	0.3517466	1.199379	1.75	20	12	13	AirTap	
12	-0.5928172	-0.3087211	1.798882	1.75	20	13	14	AirTap	
12	0.2818898	0.3682445	1.500031	1.75	20	14	15	AirTap	
12	-0.3032201	-0.2416647	1.042786	1.75	20	15	16	AirTap	
12	0.3864509	0.06573075	1.023499	1.75	20	16	17	AirTap	
12	-0.2768539	-0.06682747	1.066666	1.75	20	17	18	AirTap	
12	-0.2743053	-0.02862418	0.9334641	1.75	20	18	19	AirTap	
12	0.1671492	0.08713375	1.375847	1.75	20	19	20	AirTap	
12	0.5598896	0.05829956	3.600166	1.75	29	20	0	AirTap	
12	0.3165717	0.4076512	1.890388	1.75	29	0	1	AirTap	
12	-0.1098497	-0.5816584	1.734772	1.75	29	1	2	AirTap	
12	-0.3440217	0.5016934	1.533043	1.75	29	2	3	AirTap	
12	0.1735721	-0.3375346	1.366089	1.75	29	3	4	AirTap	
12	0.08152588	-0.2203053	1.600212	1.75	29	4	5	AirTap	
12	0.7604316	-0.01668571	2.366096	1.75	29	5	6	AirTap	
12	0.2892771	0.03572949	1.134933	1.75	29	6	7	AirTap	
12	0.179582	-0.3802228	1.632492	1.75	29	7	8	AirTap	
12	0.1828406	0.2694799	1.139374	1.75	29	8	9	AirTap	
12	-29.0636	-0.217169	0.2011032	1.75	29	9	10	AirTap	
12	0.3633404	-0.3436589	2.598618	1.75	29	10	11	AirTap	
12	-0.1560652	-0.268037	1.761032	1.75	29	11	12	AirTap	
12	-0.5708866	0.08931529	2.837891	1.75	29	12	13	AirTap	
12	-28.4844	-0.03267553	0.09500122	1.75	29	13	14	AirTap	
12	0.02350092	0.142585	1.505585	1.75	29	14	15	AirTap	
12	-0.5162935	-0.3225874	2.327377	1.75	29	15	16	AirTap	
12	0.5019591	0.2278842	2.133148	1.75	29	16	17	AirTap	
12	0.02196638	0.1087807	1.466965	1.75	29	17	18	AirTap	
12	0.8013215	0.2266766	3.873184	1.75	29	18	19	AirTap	
12	-0.3340611	-0.4205762	2.094528	1.75	29	19	20	AirTap	
12	0.07713231	0.09533511	1.332718	1.75	17	20	0	AirTap	
12	0.2333229	0.2020091	1.011826	1.75	17	0	1	AirTap	
12	-0.3356671	-0.1344898	0.9989471	1.75	17	1	2	AirTap	
12	-0.2191246	0.5116132	1.024719	1.75	17	2	3	AirTap	
12	0.5130708	-0.5287763	1.168381	1.75	17	3	4	AirTap	
12	-0.116241	0.1445535	1.005829	1.75	17	4	5	AirTap	
12	0.01221746	-0.08684993	0.9613037	1.75	17	5	6	AirTap	
12	-0.4799694	-0.07048701	1.128418	1.75	17	6	7	AirTap	
12	-0.1250488	-0.4364333	1.672638	1.75	17	7	8	AirTap	
12	-0.151252	0.3720399	1.327286	1.75	17	8	9	AirTap	
12	0.03426998	-0.4258891	2.168976	1.75	17	9	10	AirTap	
12	0.01913166	0.8420609	2.405655	1.75	17	10	11	AirTap	
12	-16.81584	-0.7214683	0.3268585	1.75	17	11	12	AirTap	
12	-0.3600101	-0.01036107	1.338531	1.75	17	12	13	AirTap	
12	0.3584354	-0.1857659	1.731873	1.75	17	13	14	AirTap	
12	-0.2822369	0.2971019	1.028076	1.75	17	14	15	AirTap	
12	0.3008982	-0.3045073	1.400482	1.75	17	15	16	AirTap	
12	-0.4017617	0.4665295	1.038712	1.75	17	16	17	AirTap	
12	0.5543622	-0.1892839	2.294418	1.75	17	17	18	AirTap	
12	-0.5026875	0.05963605	0.9719849	1.75	17	18	19	AirTap	
12	-0.2494472	-0.02846966	2.130814	1.75	17	19	20	AirTap	
12	0.02620969	-0.3034915	1.034561	1.75	14	20	0	AirTap	
12	0.2987456	0.2964	1.699829	1.75	14	0	1	AirTap	
12	-1.312566	-0.716873	4.331985	1.75	14	1	2	AirTap	
12	0.1616381	1.016686	3.264938	1.75	14	2	3	AirTap	
12	0.1009467	-0.890275	2.599045	1.75	14	3	4	AirTap	
12	0.6981362	-0.3906681	1.833969	1.75	14	4	5	AirTap	
12	-0.7791033	-0.3856707	3.275177	1.75	14	5	6	AirTap	
12	-0.1897981	0.2637415	1.825897	1.75	14	6	7	AirTap	
12	-0.2110325	-0.8856524	1.600754	1.75	14	7	8	AirTap	
12	-0.3368908	0.6024686	0.974411	1.75	14	8	9	AirTap	
12	0.2545262	-0.7505006	1.09053	1.75	14	9	10	AirTap	
12	-0.5165253	0.3127301	1.633194	1.75	14	10	11	AirTap	
12	-0.4321352	-0.7677138	2.499374	1.75	14	11	12	AirTap	
12	-0.1236966	0.4776579	0.9750671	1.75	14	12	13	AirTap	
12	0.0686864	-0.5387936	4.758423	1.75	14	13	14	AirTap	
12	-0.1807158	0.5320517	1.400803	1.75	14	14	15	AirTap	
12	0.3388329	-0.4739483	2.098923	1.75	14	15	16	AirTap	
12	-0.2806408	0.2381484	1.200378	1.75	14	16	17	AirTap	
12	0.5564895	-0.1717622	1.544052	1.75	14	17	18	AirTap	
12	-0.6158015	0.3322053	0.9950714	1.75	14	18	19	AirTap	
12	0.3248704	0.465503	1.006607	1.75	14	19	20	AirTap	
12	-0.1733281	-0.3574241	0.9932861	2	26	20	0	AirTap	
12	-0.02589539	0.4484193	1.960968	2	26	0	1	AirTap	
12	0.08875876	-0.4975289	1.046158	2	26	1	2	AirTap	
12	0.2397684	0.4831022	1.399811	2	26	2	3	AirTap	
12	0.5804588	-0.4734329	1.887161	2	26	3	4	AirTap	
12	0.2368452	0.0181376	1.034164	2	26	4	5	AirTap	
12	-0.3338641	-0.3055586	1.077438	2	26	5	6	AirTap	
12	-0.1899135	-0.481674	1.055054	2	26	6	7	AirTap	
12	-0.1000567	-0.3423745	1.300613	2	26	7	8	AirTap	
12	0.3642295	-0.236118	1.532806	2	26	8	9	AirTap	
12	0.145125	-0.1568288	0.9085693	2	26	9	10	AirTap	
12	-0.2381487	-0.09796686	1.091415	2	26	10	11	AirTap	
12	-0.1255427	-0.1391321	1.000824	2	26	11	12	AirTap	
12	-0.3240051	0.05531117	0.9993134	2	26	12	13	AirTap	
12	-0.07285625	-0.5303721	1.199844	2	26	13	14	AirTap	
12	-1.277546	0.2141256	0.9345093	2	26	14	15	AirTap	
12	-0.247759	-0.4855061	1.532257	2	26	15	16	AirTap	
12	0.5507886	0.1217443	1.734299	2	26	16	17	AirTap	
12	-0.192067	0.2485968	1.066208	2	26	17	18	AirTap	
12	-0.3079976	0.06323015	0.9994049	2	26	18	19	AirTap	
12	0.3173698	0.3157455	1.902954	2	26	19	20	AirTap	
12	0.572014	-0.2923921	1.341309	2	29	20	0	AirTap	
12	-0.1251151	0.4973704	1.200455	2	29	0	1	AirTap	
12	0.9336317	-0.140433	2.488434	2	29	1	2	AirTap	
12	-0.7304637	0.02297242	1.600143	2	29	2	3	AirTap	
12	0.6569955	-0.4940921	1.80072	2	29	3	4	AirTap	
12	-0.2440917	0.5312034	1.599579	2	29	4	5	AirTap	
12	0.1454986	-0.799709	1.908356	2	29	5	6	AirTap	
12	0.3609449	0.2234803	1.526428	2	29	6	7	AirTap	
12	0.3367934	-0.5150019	1.432343	2	29	7	8	AirTap	
12	0.3176878	-0.3048785	1.2995	2	29	8	9	AirTap	
12	-0.4787928	-0.03421212	1.74115	2	29	9	10	AirTap	
12	0.4418497	-0.1657619	1.60321	2	29	10	11	AirTap	
12	-0.06999619	-0.1667371	1.123077	2	29	11	12	AirTap	
12	-0.02547519	-0.1746414	1.000732	2	29	12	13	AirTap	
12	-0.1278046	-0.2303243	1.032074	2	29	13	14	AirTap	
12	-0.4240242	0.001092405	1.044128	2	29	14	15	AirTap	
12	-0.3387807	-0.5559694	2.223572	2	29	15	16	AirTap	
12	0.4324042	0.3523392	1.37149	2	29	16	17	AirTap	
12	-0.3660741	-0.2308029	1.803314	2	29	17	18	AirTap	
12	0.5468351	-0.1363833	1.95752	2	29	18	19	AirTap	
12	0.2769484	0.1992078	1.932556	2	29	19	20	AirTap	
12	0.4052	-0.5809377	1.267029	2	23	20	0	AirTap	
12	0.08389383	0.6500031	1.04422	2	23	0	1	AirTap	
12	0.3518293	-0.3247728	0.9561768	2	23	1	2	AirTap	
12	-0.6331523	0.5046901	1.266968	2	23	2	3	AirTap	
12	-0.5536755	-0.3936022	1.099976	2	23	3	4	AirTap	
12	0.06601018	0.38284	1.132019	2	23	4	5	AirTap	
12	0.1238554	-0.7773719	0.9404602	2	23	5	6	AirTap	
12	-0.007035484	0.9038261	1.003906	2	23	6	7	AirTap	
12	-0.0497023	-0.5182706	1.399048	2	23	7	8	AirTap	
12	-0.03583897	0.4386727	1.001221	2	23	8	9	AirTap	
12	-0.08875604	-0.6921512	1.89032	2	23	9	10	AirTap	
12	-0.4211407	0.1520451	1.066101	2	23	10	11	AirTap	
12	0.2759972	-0.7339619	2.041962	2	23	11	12	AirTap	
12	-0.3999305	0.6733943	1.024719	2	23	12	13	AirTap	
12	0.0007473241	0.2049979	1.774841	2	23	13	14	AirTap	
12	-0.01679513	0.3532	1.52533	2	23	14	15	AirTap	
12	-0.5046827	-0.6376845	1.076599	2	23	15	16	AirTap	
12	-0.2520787	0.2362966	0.9569702	2	23	16	17	AirTap	
12	-0.02487904	0.3926569	1.866028	2	23	17	18	AirTap	
12	0.7416516	-0.19812	1.232513	2	23	18	19	AirTap	
12	0.252028	0.2814685	2.234833	2	23	19	20	AirTap	
12	-0.4023924	0.1190269	1.200043	2	14	20	0	AirTap	
12	0.3850915	-0.05637643	0.9656067	2	14	0	1	AirTap	
12	-0.3160639	-0.3587446	1.000549	2	14	1	2	AirTap	
12	-0.1156269	0.1811052	0.9420166	2	14	2	3	AirTap	
12	0.1346186	-0.6668289	0.9996338	2	14	3	4	AirTap	
12	-0.3439149	0.4580316	1.001801	2	14	4	5	AirTap	
12	-0.02475948	-0.5952535	1.323395	2	14	5	6	AirTap	
12	-0.2524485	0.7162824	1.400909	2	14	6	7	AirTap	
12	0.46685	-0.6596445	0.9318848	2	14	7	8	AirTap	
12	-0.1643393	0.6043226	2.100586	2	14	8	9	AirTap	
12	-0.2089958	-0.7948693	1.443451	2	14	9	10	AirTap	
12	-0.6849527	0.2889514	0.9575195	2	14	10	11	AirTap	
12	0.1064737	-0.7241282	1.00058	2	14	11	12	AirTap	
12	-1.253213	-0.4121133	0.931427	2	14	12	13	AirTap	
12	0.5112307	-0.5692195	1.633148	2	14	13	14	AirTap	
12	-0.5118971	0.2434207	1.676605	2	14	14	15	AirTap	
12	0.3363224	-0.1280507	1.799927	2	14	15	16	AirTap	
12	-0.8936842	0.3596744	0.9994507	2	14	16	17	AirTap	
12	0.7108381	-0.5866846	1.724304	2	14	17	18	AirTap	
12	-0.8762231	0.3181903	0.9995728	2	14	18	19	AirTap	
12	0.2871973	0.3906794	1.038849	2	14	19	20	AirTap	
12	-0.4420466	-0.1348749	1.361176	2	20	20	0	AirTap	
12	0.03099933	0.77728	1.533234	2	20	0	1	AirTap	
12	0.03849196	-0.8369356	1.4375	2	20	1	2	AirTap	
12	0.3635537	0.9150967	2.22934	2	20	2	3	AirTap	
12	-0.4686383	-0.06965059	4.034393	2	20	3	4	AirTap	
12	-0.1687853	0.837876	1.965729	2	20	4	5	AirTap	
12	-0.5995805	-1.386128	3.075287	2	20	5	6	AirTap	
12	0.4353006	0.1652703	1.801758	2	20	6	7	AirTap	
12	-0.2386919	-0.7865018	1.723816	2	20	7	8	AirTap	
12	0.01372124	0.9574836	1.199799	2	20	8	9	AirTap	
12	-0.3534825	-0.8808259	1.875549	2	20	9	10	AirTap	
12	0.01556301	0.3230248	1.090363	2	20	10	11	AirTap	
12	0.03817395	-0.7470277	2.400024	2	20	11	12	AirTap	
12	-0.2198593	-0.05377518	1.000854	2	20	12	13	AirTap	
12	0.4716529	-0.1627964	1.365723	2	20	13	14	AirTap	
12	0.07709961	-0.008439651	1.03421	2	20	14	15	AirTap	
12	0.05182875	-0.2017703	1.199493	2	20	15	16	AirTap	
12	0.3317613	0.2106679	0.9658813	2	20	16	17	AirTap	
12	0.2000101	0.2315298	1.566589	2	20	17	18	AirTap	
12	-0.8623747	-0.2508923	0.9348145	2	20	18	19	AirTap	
12	0.2384297	-0.330621	1.400116	2	20	19	20	AirTap	
12	-0.8332891	0.102579	0.9324036	2	17	20	0	AirTap	
12	0.6134282	0.0303024	1.03418	2	17	0	1	AirTap	
12	-0.7542716	-0.1106995	1.076599	2	17	1	2	AirTap	
12	-0.01492371	0.6339366	1.001953	2	17	2	3	AirTap	
12	-0.5779251	-0.3298888	1.398132	2	17	3	4	AirTap	
12	0.4586153	0.4858567	1.289642	2	17	4	5	AirTap	
12	-0.9361519	-0.6186385	1.466858	2	17	5	6	AirTap	
12	0.1983288	0.3950512	2.967133	2	17	6	7	AirTap	
12	-0.6544734	-0.6847582	3.233093	2	17	7	8	AirTap	
12	0.573398	1.354266	1.899475	2	17	8	9	AirTap	
12	-0.1687263	-0.9558421	2.067322	2	17	9	10	AirTap	
12	-0.6793447	0.6939288	3.098633	2	17	10	11	AirTap	
12	-0.2726451	-0.666433	2.000305	2	17	11	12	AirTap	
12	1.141346	1.193645	0.8342285	2	17	12	13	AirTap	
12	-17.29805	-0.7925093	0.3650818	2	17	13	14	AirTap	
12	-0.4901654	0.1111426	1.434448	2	17	14	15	AirTap	
12	0.5215128	-0.2041693	1.632904	2	17	15	16	AirTap	
12	-0.3363847	0.2364984	1.167023	2	17	16	17	AirTap	
12	0.7617128	-0.1841789	1.233124	2	17	17	18	AirTap	
12	-0.2055895	0.2136418	0.9127808	2	17	18	19	AirTap	
12	0.09375358	-0.4598294	1.322571	2	17	19	20	AirTap	
12	-0.1818641	0.4025307	1	1.5	20	20	0	AirTap	
12	0.4093474	0.1725351	2.232025	1.5	20	0	1	AirTap	
12	-0.5469331	-0.5617772	1.104004	1.5	20	1	2	AirTap	
12	0.4479834	0.4039917	2.096832	1.5	20	2	3	AirTap	
12	-0.6326618	-0.7307166	1.645813	1.5	20	3	4	AirTap	
12	0.3205019	1.197646	2.287262	1.5	20	4	5	AirTap	
12	-17.75626	-1.342155	0.5986938	1.5	20	5	6	AirTap	
12	-17.61382	1.758461	0.6676636	1.5	20	6	7	AirTap	
12	-19.10255	-0.6810552	0.3998718	1.5	20	7	8	AirTap	
12	-0.6640095	-0.502538	1.399231	1.5	20	8	9	AirTap	
12	0.251909	0.1125939	1.133392	1.5	20	9	10	AirTap	
12	0.2136307	0.2896066	1.067047	1.5	20	10	11	AirTap	
12	-0.1190715	-0.307068	1.332916	1.5	20	11	12	AirTap	
12	0.4138846	-0.04905824	1.401337	1.5	20	12	13	AirTap	
12	-1.110872	0.03357401	1.465698	1.5	20	13	14	AirTap	
12	0.231776	0.2661873	1.333618	1.5	20	14	15	AirTap	
12	0.146638	-0.2351861	1.365997	1.5	20	15	16	AirTap	
12	0.32713	0.1022325	1.068451	1.5	20	16	17	AirTap	
12	0.1110388	0.1923121	1.165741	1.5	20	17	18	AirTap	
12	0.4009997	0.05463703	1.466187	1.5	20	18	19	AirTap	
12	-0.001152728	0.3247789	1.000488	1.5	20	19	20	AirTap	
12	0.5009449	-0.05788563	1.166412	1.5	23	20	0	AirTap	
12	-0.4648907	0.4747575	1.766205	1.5	23	0	1	AirTap	
12	0.4080242	-0.1289393	1.000549	1.5	23	1	2	AirTap	
12	-0.301012	-0.3495307	1.50705	1.5	23	2	3	AirTap	
12	0.1919473	-0.1432361	1.292908	1.5	23	3	4	AirTap	
12	-0.1652743	0.6440205	1.310944	1.5	23	4	5	AirTap	
12	0.6238007	-0.1898123	1.422455	1.5	23	5	6	AirTap	
12	0.2799523	-0.2722389	1.375793	1.5	23	6	7	AirTap	
12	0.6161439	0.3200085	1.401459	1.5	23	7	8	AirTap	
12	0.138759	-0.4575903	1.254791	1.5	23	8	9	AirTap	
12	0.001698279	0.06759141	1.167389	1.5	23	9	10	AirTap	
12	0.4255495	-0.1120092	1.578003	1.5	23	10	11	AirTap	
12	-0.188346	-0.2124152	1.121826	1.5	23	11	12	AirTap	
12	0.4625285	-0.3398782	1.434296	1.5	23	12	13	AirTap	
12	0.1657128	0.00265249	0.9995117	1.5	23	13	14	AirTap	
12	-1.658248	-0.3443985	1.867249	1.5	23	14	15	AirTap	
12	-0.8761145	-0.3766411	1.776703	1.5	23	15	16	AirTap	
12	0.2296541	0.4631897	1.400177	1.5	23	16	17	AirTap	
12	0.1393019	-0.3709846	1.623535	1.5	23	17	18	AirTap	
12	0.0923667	0.4778038	0.9987793	1.5	23	18	19	AirTap	
12	-0.1259658	-0.3472038	1.066284	1.5	23	19	20	AirTap	
12	-0.3134591	0.4031977	1.433685	1.5	17	20	0	AirTap	
12	0.6795357	0.1407553	1.476593	1.5	17	0	1	AirTap	
